link_name,name,surname,race,role,region,quote,lane,date_release,image,image_spell_1,image_spell_2,image_spell_3,image_spell_4,image_passive
nautilus,Nautilus,the Titan of the Depths,,Tank,Bilgewater,"''When consumed by utter darkness, there is nothing left but forward.''",Support,2012-02-14,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nautilus_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NautilusAnchorDrag.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NautilusPiercingGaze.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NautilusSplashZone.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NautilusGrandLine.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Nautilus_StaggeringBlow.png
neeko,Neeko,the Curious Chameleon,Vastaya,Mage,Ixtal,"“The Oovi-Kat are gone. Neeko must build her own tribe, now.”",Mid,2018-12-05,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Neeko_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NeekoQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NeekoW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NeekoE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NeekoR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Neeko_P.png
nidalee,Nidalee,the Bestial Huntress,,Assassin,Ixtal,“The untamed know no fear.”,Jungle,2009-12-17,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nidalee_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JavelinToss.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/Bushwhack.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/PrimalSurge.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AspectOfTheCougar.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Nidalee_Passive.png
nilah,Nilah,the Joy Unbound,,Marksman,Bilgewater,"“Bliss in life, and bliss forever after.”",ADC,2022-07-13,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nilah_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NilahQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NilahW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NilahE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NilahR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/NIlahP.png
nocturne,Nocturne,the Eternal Nightmare,,Assassin,Runeterra,The darkness is closing in...,Jungle,2011-03-15,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nocturne_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NocturneDuskbringer.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NocturneShroudofDarkness.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NocturneUnspeakableHorror.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NocturneParanoia.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Nocturne_UmbraBlades.png
nunu,Nunu,the Boy and His Yeti,,Tank,Freljord,"“Pull the fur outta your earholes, Willump! This is gonna be the bestest story ever!”",,,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nunu_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NunuQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NunuW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NunuE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NunuR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/NunuPassive.png
olaf,Olaf,the Berserker,,Fighter,Freljord,"''When you meet your ancestors, tell them Olaf sent you.''",Top,2010-06-09,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Olaf_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OlafAxeThrowCast.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OlafFrenziedStrikes.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OlafRecklessStrike.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OlafRagnarok.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Olaf_Passive.png
orianna,Orianna,the Lady of Clockwork,,Mage,Piltover,"“When a moth emerges from its chrysalis, does it remember its life as a caterpillar?”",Mid,2011-06-01,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Orianna_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OrianaIzunaCommand.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OrianaDissonanceCommand.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OrianaRedactCommand.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OrianaDetonateCommand.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/OriannaPassive.png
ornn,Ornn,the Fire Below the Mountain,,Tank,Freljord,“I have said enough.”,Top,2017-08-23,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ornn_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OrnnQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OrnnW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OrnnE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/OrnnR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/OrnnP.png
pantheon,Pantheon,The Unbreakable Spear,,Fighter,Targon,“Here is my eternity… a day the gods will remember!”,Top,2010-02-02,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pantheon_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/PantheonQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/PantheonW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/PantheonE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/PantheonR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Pantheon_Passive.png
poppy,Poppy,Keeper of the Hammer,,Tank,Demacia,“I’m no hero. Just a yordle with a hammer.”,Top,2010-01-13,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Poppy_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/PoppyQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/PoppyW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/PoppyE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/PoppyR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Poppy_Passive.png
pyke,Pyke,the Bloodharbor Ripper,,Support,Bilgewater,“There’s plenty of room for everyone at the bottom of the sea...”,Support,2018-05-31,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pyke_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/PykeQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/PykeW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/PykeE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/PykeR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/PykePassive.png
qiyana,Qiyana,The Empress of Elements,,Assassin,Ixtal,"“Some day, all this will be Ixaocan. A glorious empire, with an empress to fit.”",Mid,2018-06-28,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Qiyana_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/QiyanaQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/QiyanaW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/QiyanaE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/QiyanaR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Qiyana_Passive.png
quinn,Quinn,Demacia's Wings,,Marksman,Demacia,“Most soldiers only rely on their weapons. Few truly rely on each other.”,ADC,2013-03-01,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Quinn_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/QuinnQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/QuinnW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/QuinnE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/QuinnR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Quinn_Passive.png
rakan,Rakan,the Charmer,Vastaya,Support,Ionia,“I got freedom. I got a lady. I got a cause I'd die for.”,Support,2017-04-19,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rakan_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RakanQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RakanW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RakanE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RakanR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Rakan_P.png
rammus,Rammus,the Armordillo,,Tank,Shurima,“OK.”,Jungle,2009-07-10,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rammus_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/PowerBall.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/DefensiveBallCurl.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/PuncturingTaunt.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/Tremors2.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Armordillo_ScavengeArmor.png
reksai,Sivir,the Void Burrower,,Fighter,The Void,"“Fear not ambush from the hills, nor winged beasts from the skies. The true terror of Shurima comes from the sand, and gives no warning of her presence.”",Jungle,2014-12-11,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/RekSai_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RekSaiQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RekSaiW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RekSaiE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RekSaiR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/RekSai_Passive.png
rell,Rell,the Iron Maiden,,Support,Noxus,“Forge your heart into something strong. Unbreakable.”,Support,2020-12-11,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rell_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RellQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RellW_Dismount.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RellE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RellR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/RellP.png
renataglasc,Renata Glasc,the Chem-Baroness,,Support,Zaun,“We don't have to be enemies. Let me change your mind.”,Support,2022-02-17,,,,,,
renekton,Renekton,the Butcher of the Sands,,Fighter,Shurima,“Blood! And vengeance!”,Top,2011-01-18,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Renekton_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RenektonCleave.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RenektonPreExecute.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RenektonSliceAndDice.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RenektonReignOfTheTyrant.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Renekton_Passive.png
rengar,Rengar,the Pridestalker,Vastaya,Assassin,Ixtal,“Prey on the weak and you may survive. Prey on the strong and you will truly live.”,Jungle,2011-08-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rengar_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RengarQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RengarW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RengarE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RengarR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Rengar_P.png
riven,Riven,the Exile,,Fighter,Noxus,"“A warrior’s blade reflects the truth in their heart. Mine is black, and broken.”",Top,2011-09-14,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Riven_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RivenTriCleave.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RivenMartyr.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RivenFeint.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RivenFengShuiEngine.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/RivenRunicBlades.png
rumble,Rumble,the Mechanized Menace,,Fighter,Bandle City,"''Ugh, it's gonna take forever to scrape your face off my suit!''",Top,2011-04-26,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rumble_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RumbleFlameThrower.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RumbleShield.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RumbleGrenade.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RumbleCarpetBomb.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Rumble_JunkyardTitan1.png
ryze,Ryze,the Rune Mage,,Mage,Runeterra,“Take care with this world. What is made can be unmade.”,Mid,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ryze_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RyzeQWrapper.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RyzeW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RyzeE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RyzeR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Ryze_P.png
samira,Samira,the Desert Rose,,Marksman,Noxus,"“Virtues, I've got a few. Vices, a few more.”",ADC,2021-09-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Samira_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SamiraQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SamiraW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SamiraE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SamiraR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/SamiraP.png
sejuani,Sejuani,the Winter's Wrath,,Tank,Freljord,“I was cut from the ice. Shaped by the storms. Hardened in the cold.”,Jungle,2012-01-17,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Sejuani_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SejuaniQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SejuaniW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SejuaniE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SejuaniR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Sejuani_passive.png
senna,Senna,the Redeemer,,Support,Runeterra,"“As shadows embrace the light, I will embrace them...”",Support,2019-11-10,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Senna_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SennaQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SennaW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SennaE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SennaR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Senna_Passive.png
seraphine,Seraphine,the Starry-Eyed Songstress,,Mage,Piltover,“This one’s for you!”,Support,2020-10-29,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Seraphine_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SeraphineQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SeraphineW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SeraphineE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SeraphineR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Seraphine_Passive.png
sett,Sett,the Boss,,Fighter,Ionia,“Bein’ the boss… is a lot better than not bein’ the boss.”,Top,2020-01-14,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Sett_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SettQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SettW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SettE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SettR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Sett_P.png
shaco,Twisted Fate,the Demon Jester,,Assassin,Runeterra,"“Whatever you do, don't tell him you missed the punch line.”",Jungle,2009-10-10,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Shaco_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/Deceive.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JackInTheBox.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TwoShivPoison.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/HallucinateFull.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Jester_CarefulStrikes.png
shen,Shen,the Eye of Twilight,,Tank,Ionia,"“The Eye is blind to fear, to hate, to love – to all things that would sway equilibrium.”",Top,2010-03-24,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Shen_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ShenQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ShenW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ShenE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ShenR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Shen_Passive.png
shyvana,Shyvana,the Half-Dragon,,Fighter,Demacia,"“I am of two worlds, yet I belong to neither.”",Jungle,2011-11-01,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Shyvana_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ShyvanaDoubleAttack.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ShyvanaImmolationAura.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ShyvanaFireball.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ShyvanaTransformCast.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/ShyvanaReinforcedScales.png
singed,Singed,the Mad Chemist,,Tank,Zaun,“You mustn’t die yet; I have far too much to learn from your fragile anatomy.”,Top,2009-04-18,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Singed_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/PoisonTrail.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MegaAdhesive.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/Fling.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/InsanityPotion.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Singed_Passive.png
sion,Sion,the Undead Juggernaut,,Tank,Noxus,“War is eternal... as am I.”,Top,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Sion_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SionQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SionW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SionE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SionR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Sion_Passive1.png
sivir,Sivir,the Battle Mistress,,Marksman,Shurima,"“Coin may buy you skill for a day, but never loyalty.”",ADC,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Sivir_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SivirQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SivirW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SivirE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SivirR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Sivir_Passive.png
skarner,Skarner,the Primordial Sovereign,,Tank,Ixtal,"""I may have faded into legend—but I am no mere story.""",Jungle,2011-08-09,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Skarner_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SkarnerQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SkarnerW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SkarnerE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SkarnerR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Skarner_Passive.png
smolder,Smolder,the Fiery Fledgling,,Marksman,Runeterra,“Imperial dragons are the best dragons. My mom says so.”,ADC,2024-01-31,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Smolder_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SmolderQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SmolderW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SmolderE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SmolderR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Icons_Smolder_Passive.png
sona,Jericho Swain,Maven of the Strings,,Support,Demacia,"“My spies whisper to me of this Ionian treasure—that her melody moves the soul, and her silence sunders the body.”",Support,2010-09-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Sona_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SonaQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SonaW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SonaE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SonaR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Sona_Passive_Charged.png
soraka,Soraka,the Starchild,,Support,Targon,"Two paths lie before you, but you can only take one.",Support,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Soraka_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SorakaQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SorakaW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SorakaE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SorakaR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Soraka_Passive.png
swain,Swain,the Noxian Grand General,,Mage,Noxus,“I have learned enough to detest all men. Only nations may be revered.”,Mid,2010-10-05,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Swain_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SwainQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SwainW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SwainE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SwainR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Swain_P.png
sylas,Sylas,the Unshackled,,Mage,Demacia,“I am no traitor. I am the true Demacia.”,Mid,2019-01-25,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Sylas_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SylasQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SylasW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SylasE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SylasR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/SylasP.png
syndra,Syndra,the Dark Sovereign,,Mage,Ionia,My potential is limitless. I will not be restrained.,Mid,2012-09-13,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Syndra_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SyndraQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SyndraW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SyndraE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SyndraR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/SyndraPassive.png
tahmkench,Tahm Kench,the River King,,Support,Runeterra,"''The whole world's a river, and I'm its king.''",Support,2015-07-09,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/TahmKench_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TahmKenchQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TahmKenchW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TahmKenchE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TahmKenchRWrapper.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/TahmKenchP.png
taliyah,Taliyah,the Stoneweaver,,Mage,Shurima,“This world is a tapestry of our own making.”,Mid,2016-05-18,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Taliyah_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TaliyahQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TaliyahWVC.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TaliyahE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TaliyahR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Taliyah_Passive.png
talon,Katarina Du Couteau,the Blade's Shadow,,Assassin,Noxus,"''The three deadliest blademasters in all of Valoran are bound to the house of Du Couteau: my father, myself, and Talon. Challenge us, if you dare.''",Jungle,2011-08-24,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Talon_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TalonQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TalonW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TalonE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TalonR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/TalonP.png
